name,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,logCPM,PValue,PAdj,FDR,falsePos,Sugar_1,Sugar_2,Blood_1,Blood_2,Gene.description
AAEL011330,6.8,2.5,11,0.222,-2.2,3.7,0.000534384349413178,1,0.0027,6,2,3,10,12,
AAEL003886,7,2.5,11.5,0.212,-2.2,3.7,0.000534384349413178,1,0.0027,6,2,3,12,11,
AAEL027937,8.2,3,13.5,0.24,-2.1,3.9,0.000536132709761886,1,0.0027,6,5,1,14,13,
AAEL014717,74.5,91.5,57.5,1.584,0.7,6.9,0.000536212988162764,1,0.0027,6,86,97,58,57,adiponectin receptor
AAEL025888,13,19.5,6.5,2.967,1.6,4.6,0.000537303144306149,1,0.0027,6,20,19,6,7,
AAEL013197,13.2,19.5,7,2.861,1.5,4.6,0.000537303144306149,1,0.0027,6,20,19,7,7,Chitin-binding type-4 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1S4FYP2]
AAEL024887,13.2,20,6.5,2.794,1.5,4.6,0.000537303144306149,1,0.0027,6,23,17,8,5,
AAEL002921,14,7.5,20.5,0.369,-1.4,4.6,0.000537303144306149,1,0.0027,6,10,5,20,21,
AAEL001976,14.2,7.5,21,0.367,-1.4,4.6,0.000537303144306149,1,0.0027,6,10,5,19,23,cAMP-dependent protein kinase catalytic subunit
AAEL002836,14.2,7.5,21,0.366,-1.5,4.6,0.000537303144306149,1,0.0027,6,7,8,21,21,carbon catabolite repressor protein
AAEL010138,14,7.5,20.5,0.364,-1.5,4.6,0.000537303144306149,1,0.0027,6,8,7,19,22,
AAEL009273,27,18,36,0.498,-1,5.5,0.000537935316625977,1,0.0027,6,17,19,32,40,inosine-5-monophosphate dehydrogenase
AAEL000199,26.5,17.5,35.5,0.498,-1,5.4,0.000537935316625977,1,0.0027,6,18,17,34,37,arginyl-tRNA synthetase
AAEL026297,26.2,17.5,35,0.497,-1,5.4,0.000537935316625977,1,0.0027,6,17,18,36,34,
AAEL000970,29.8,20.5,39,0.516,-1,5.6,0.000538173908851,1,0.0027,6,22,19,43,35,
AAEL026227,39.8,28.5,51,0.562,-0.8,6,0.00053914116000941,1,0.0027,6,31,26,53,49,
AAEL007942,78,96,60,1.604,0.7,7,0.000540797853966098,1,0.0027,6,99,93,47,73,fibrinogen and fibronectin
AAEL010227,19.8,12,27.5,0.439,-1.2,5,0.000541485305796287,1,0.0027,6,12,12,28,27,dolichol-phosphate mannosyltransferase
AAEL012942,19.5,11.5,27.5,0.432,-1.2,5,0.000541485305796287,1,0.0027,6,13,10,23,32,
AAEL008463,19.8,12,27.5,0.428,-1.2,5,0.000541485305796287,1,0.0027,6,15,9,30,25,DEAD box ATP-dependent RNA helicase
AAEL013858,59.8,45,74.5,0.605,-0.7,6.6,0.000545758849951195,1,0.0027,6,43,47,73,76,raf
AAEL001960,7,11.5,2.5,4.784,2.3,3.9,0.000547102714181369,1,0.0028,6,13,10,3,2,cytochrome P450
AAEL004718,7.8,3,12.5,0.225,-2.2,3.8,0.000547102714181369,1,0.0028,6,3,3,10,15,YqaJ domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1S4F8F3]
AAEL010437,79.8,62.5,97,0.642,-0.6,7,0.000547975953176945,1,0.0028,6,67,58,93,101,Heparan n-sulfatase [Source:UniProtKB/TrEMBL;Acc:A0A1S4FQA7]
AAEL013596,45.2,33,57.5,0.585,-0.8,6.2,0.000554844534078468,1,0.0028,6,32,34,58,57,phosphatidylinositol 3-kinase regulatory subunit
AAEL006829,71.5,88,55,1.603,0.7,6.9,0.00055583591038807,1,0.0028,6,84,92,54,56,microsomal glutathione s-transferase
AAEL017061,44.5,56.5,32.5,1.738,0.8,6.2,0.000568438277434037,1,0.0029,6,54,59,28,37,
AAEL015118,68.2,52.5,84,0.624,-0.7,6.8,0.000571040026249146,1,0.0029,6,50,55,92,76,
AAEL007449,28.5,19,38,0.503,-1,5.5,0.000574242576986735,1,0.0029,6,20,18,38,38,
AAEL014827,33.5,23.5,43.5,0.541,-0.9,5.7,0.00057637627607708,1,0.0029,6,26,21,40,47,
AAEL003415,93.5,74.5,112.5,0.666,-0.6,7.2,0.000576442627338624,1,0.0029,6,77,72,113,112,lamin
AAEL013490,50.5,37.5,63.5,0.596,-0.7,6.3,0.000583106329647147,1,0.0029,6,35,40,60,67,
AAEL009399,15,8,22,0.385,-1.4,4.7,0.000586570694088931,1,0.0029,6,6,10,20,24,
AAEL006474,24.2,15.5,33,0.483,-1.1,5.3,0.000591476667894482,1,0.003,6,16,15,31,35,ATP-dependent Lon protease, putative
AAEL020238,2434,2744.5,2123.5,1.292,0.4,11.9,0.0005930928884539,1,0.003,6,2801,2688,2298,1949,
AAEL020543,30.2,20.5,40,0.52,-0.9,5.6,0.00060245238707524,1,0.003,6,17,24,42,38,
AAEL004709,59.8,45,74.5,0.607,-0.7,6.6,0.000608223954128233,1,0.003,6,46,44,66,83,protein phosphatase type 2c
AAEL002703,27,18,36,0.503,-1,5.5,0.000610222849310553,1,0.003,6,18,18,32,40,pyridoxamine 5'-phosphate oxidase
AAEL005706,23,14.5,31.5,0.466,-1.1,5.2,0.000613749142898736,1,0.0031,6,15,14,32,31,triacylglycerol lipase
AAEL015651,16.5,9.5,23.5,0.401,-1.3,4.8,0.000619892695912819,1,0.0031,7,11,8,27,20,Poly [ADP-ribose] polymerase [Source:UniProtKB/TrEMBL;Acc:Q1DGF7]
AAEL019648,51,38.5,63.5,0.604,-0.7,6.3,0.000622367420852142,1,0.0031,7,37,40,64,63,
AAEL008936,12.5,19,6,2.977,1.6,4.6,0.000623042917671574,1,0.0031,7,23,15,7,5,
AAEL002606,41.2,52.5,30,1.742,0.8,6.1,0.000625391021533145,1,0.0031,7,55,50,27,33,odorant binding protein OBP35
AAEL024852,42.5,31,54,0.578,-0.8,6.1,0.000625391021533145,1,0.0031,7,34,28,50,58,
AAEL014375,52.8,39,66.5,0.588,-0.8,6.4,0.000627320803957028,1,0.0031,7,37,41,56,77,clathrin coat assembly protein ap17
AAEL004191,21.5,13.5,29.5,0.449,-1.2,5.2,0.00063131850219693,1,0.0031,7,12,15,25,34,selenocysteine-specific elongation factor
AAEL018226,33.8,24,43.5,0.548,-0.9,5.8,0.00063665507213227,1,0.0032,7,24,24,41,46,
AAEL010001,17.8,10.5,25,0.417,-1.3,4.9,0.000638960007386732,1,0.0032,7,13,8,23,27,
AAEL014536,18,10.5,25.5,0.414,-1.3,4.9,0.000638960007386732,1,0.0032,7,11,10,24,27,embryonic ectoderm development protein
AAEL000261,17.8,10.5,25,0.412,-1.3,4.9,0.000638960007386732,1,0.0032,7,12,9,24,26,
AAEL007943,20,12,28,0.442,-1.2,5.1,0.000642613197024695,1,0.0032,7,11,13,26,30,
AAEL025979,26,17.5,34.5,0.495,-1,5.4,0.000645390658752681,1,0.0032,7,17,18,30,39,
AAEL007452,18,25.5,10.5,2.397,1.3,5,0.000645828281939634,1,0.0032,7,24,27,12,9,
AAEL003839,19,11.5,26.5,0.432,-1.2,5,0.000645828281939634,1,0.0032,7,14,9,23,30,
AAEL014314,19,11.5,26.5,0.428,-1.2,5,0.000645828281939634,1,0.0032,7,13,10,24,29,DNA primase [Source:UniProtKB/TrEMBL;Acc:Q16GN9]
AAEL008650,19,11,27,0.424,-1.2,5,0.000645828281939634,1,0.0032,7,13,9,24,30,
AAEL002416,24.8,16.5,33,0.488,-1,5.3,0.000678826232610995,1,0.0034,7,16,17,32,34,short-chain dehydrogenase
AAEL025921,24.8,16,33.5,0.477,-1.1,5.3,0.000678826232610995,1,0.0034,7,18,14,29,38,
AAEL020287,14.5,8,21,0.387,-1.4,4.6,0.000687960925624272,1,0.0034,7,9,7,21,21,
AAEL002195,14.5,8,21,0.37,-1.4,4.6,0.000687960925624272,1,0.0034,7,9,7,19,23,
AAEL014198,62.5,77.5,47.5,1.621,0.7,6.7,0.000688276493510775,1,0.0034,7,77,78,49,46,cdp-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
AAEL010761,39.5,29,50,0.575,-0.8,6,0.000698488747983228,1,0.0034,7,36,22,49,51,GRIP and coiled-coil domain-containing protein 1 , putative
AAEL010057,34,24,44,0.542,-0.9,5.8,0.000701125104989706,1,0.0035,7,23,25,42,46,
AAEL002125,36,25.5,46.5,0.559,-0.8,5.9,0.000705626286097069,1,0.0035,7,25,26,46,47,
AAEL003354,54.8,41,68.5,0.602,-0.7,6.4,0.000707923662533945,1,0.0035,7,44,38,69,68,
AAEL004824,22.2,30.5,14,2.158,1.1,5.3,0.000709380939789885,1,0.0035,7,32,29,15,13,
AAEL021452,23.2,15,31.5,0.476,-1.1,5.3,0.000709380939789885,1,0.0035,7,17,13,33,30,
AAEL010809,77.2,59.5,95,0.629,-0.7,6.9,0.000715545077812016,1,0.0035,8,54,65,80,110,set
AAEL006919,12,18,6,3.113,1.6,4.5,0.000719393838272582,1,0.0035,8,19,17,7,5,serine-type enodpeptidase,
AAEL005234,12.2,6.5,18,0.36,-1.5,4.4,0.000719393838272582,1,0.0035,8,8,5,19,17,
AAEL023076,12.5,6.5,18.5,0.352,-1.5,4.4,0.000719393838272582,1,0.0035,8,6,7,17,20,
AAEL011370,12.5,6.5,18.5,0.343,-1.5,4.4,0.000719393838272582,1,0.0035,8,5,8,19,18,zinc finger protein
AAEL009190,29.5,20,39,0.521,-0.9,5.6,0.000722390922072989,1,0.0035,8,20,20,34,44,
AAEL007544,29.5,20,39,0.518,-1,5.6,0.000722390922072989,1,0.0035,8,19,21,32,46,serine/threonine-protein kinase chk2 (cds1)
AAEL011662,4.8,1,8.5,0.14,-2.8,3.3,0.000729411236287274,1,0.0036,8,1,1,9,8,plasma glutamate carboxypeptidase
AAEL026460,5,1,9,0.138,-2.9,3.3,0.000729411236287274,1,0.0036,8,2,0,8,10,Histone H3 [Source:UniProtKB/TrEMBL;Acc:Q16N56]
AAEL010336,15.8,9,22.5,0.407,-1.3,4.7,0.000732665822877786,1,0.0036,8,10,8,22,23,Zinc phosphodiesterase [Source:UniProtKB/TrEMBL;Acc:A0A1S4FPY6]
AAEL002102,15.8,9,22.5,0.392,-1.4,4.7,0.000732665822877786,1,0.0036,8,9,9,18,27,
AAEL008041,47.5,35.5,59.5,0.599,-0.7,6.2,0.000734350382203184,1,0.0036,8,36,35,62,57,bleomycin hydrolase
AAEL000425,9.5,4,15,0.29,-1.8,4.1,0.00075458535682566,1,0.0037,8,5,3,15,15,
AAEL012826,40.2,29.5,51,0.576,-0.8,6,0.000757290430260146,1,0.0037,8,34,25,51,51,replication factor a 1, rfa1
AAEL001495,46,34.5,57.5,0.598,-0.7,6.2,0.000759143708525446,1,0.0037,8,35,34,57,58,
AAEL000924,32.8,23,42.5,0.541,-0.9,5.7,0.000762000583071976,1,0.0037,8,21,25,40,45,eukaryotic translation initiation factor 2-alpha kinase
AAEL027580,19,26.5,11.5,2.3,1.2,5.1,0.000768181038800248,1,0.0038,8,28,25,11,12,
AAEL010913,19.5,12,27,0.449,-1.2,5,0.000768181038800248,1,0.0038,8,12,12,27,27,structural maintenance of chromosomes 5 smc5
AAEL013522,18,10.5,25.5,0.431,-1.2,4.9,0.000770130205685952,1,0.0038,8,10,11,24,27,pinn
AAEL009851,18.2,11,25.5,0.427,-1.2,4.9,0.000770130205685952,1,0.0038,8,10,12,26,25,DNA polymerase zeta catalytic subunit
AAEL007853,18.2,11,25.5,0.417,-1.3,4.9,0.000770130205685952,1,0.0038,8,12,10,24,27,lupus la protein (Sjogren syndrome type B antigen) (La/SS-B), putative
AAEL028178,277.2,314.5,240,1.31,0.4,8.8,0.000773134234094176,1,0.0038,8,321,308,239,241,
AAEL025265,28,19,37,0.51,-1,5.5,0.000774258365797509,1,0.0038,8,17,21,39,35,
AAEL005493,52,38.5,65.5,0.593,-0.8,6.4,0.00079765225104119,1,0.0039,8,40,37,54,77,Septin [Source:UniProtKB/TrEMBL;Acc:A0A1S4FB03]
AAEL003425,41.2,52,30.5,1.718,0.8,6.1,0.000802290541486615,1,0.0039,8,57,47,29,32,
AAEL006337,13.8,7.5,20,0.384,-1.4,4.6,0.000804920374695062,1,0.0039,8,8,7,20,20,
AAEL003666,13.8,7.5,20,0.382,-1.4,4.6,0.000804920374695062,1,0.0039,8,7,8,19,21,leukotriene a-4 hydrolase
AAEL006450,13.8,7.5,20,0.377,-1.4,4.6,0.000804920374695062,1,0.0039,8,8,7,21,19,integral membrane protein, putative
AAEL014915,30,21,39,0.532,-0.9,5.6,0.000805388028315085,1,0.0039,8,23,19,38,40,26S proteasome subunit
AAEL027554,80.2,63.5,97,0.653,-0.6,7,0.000807850073119095,1,0.0039,9,68,59,97,97,
AAEL014630,146,171,121,1.406,0.5,7.9,0.00081655906427692,1,0.004,9,168,174,129,113,cytochrome C1 heme lyase
AAEL017082,61.8,47,76.5,0.614,-0.7,6.6,0.000822051962328266,1,0.004,9,53,41,70,83,
AAEL002160,87.8,105.5,70,1.515,0.6,7.2,0.0008229059489094,1,0.004,9,109,102,68,72,GTP-binding protein
AAEL006453,9,4,14,0.288,-1.8,4,0.000823059751676082,1,0.004,9,4,4,14,14,B-cell lymphoma/leukaemia 11A extra long form, putative
AAEL010793,10.8,16.5,5,3.166,1.7,4.4,0.000826318833712787,1,0.004,9,14,19,5,5,F-box/leucine rich repeat protein
AAEL026602,11.8,6,17.5,0.345,-1.5,4.4,0.000826318833712787,1,0.004,9,6,6,17,18,
AAEL000149,26.8,18,35.5,0.505,-1,5.5,0.000826771760364042,1,0.004,9,18,18,32,39,Histone deacetylase complex subunit SAP30 homolog [Source:UniProtKB/Swiss-Prot;Acc:Q17Q39]
AAEL013627,77.8,61,94.5,0.65,-0.6,6.9,0.000827910119538477,1,0.004,9,58,64,88,101,RAP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1S4FZM3]
AAEL019945,38.5,28,49,0.574,-0.8,6,0.000832451579064213,1,0.004,9,30,26,45,53,
AAEL012437,38.8,28,49.5,0.57,-0.8,6,0.000832451579064213,1,0.004,9,27,29,51,48,
AAEL005522,38.8,28,49.5,0.569,-0.8,6,0.000832451579064213,1,0.004,9,28,28,49,50,Putative conserved protein with signal anchor [Source:UniProtKB/TrEMBL;Acc:A0A0P6J688]
AAEL011560,52,38.5,65.5,0.599,-0.7,6.4,0.000836055856915422,1,0.004,9,39,38,69,62,
AAEL001211,33.5,23.5,43.5,0.54,-0.9,5.8,0.000838774558837192,1,0.004,9,25,22,38,49,COMPASS component SWD2, putative
AAEL008242,35.2,25,45.5,0.554,-0.9,5.8,0.000843131972792667,1,0.0041,9,27,23,43,48,hook protein
AAEL006062,35.2,25,45.5,0.551,-0.9,5.8,0.000843131972792667,1,0.0041,9,24,26,50,41,neuralized
AAEL006135,22.5,14.5,30.5,0.474,-1.1,5.2,0.000851054066086232,1,0.0041,9,11,18,31,30,Nuclear cap-binding protein subunit 2 (20 kDa nuclear cap-binding protein)(NCBP 20 kDa subunit)(CBP20)
AAEL007883,189.8,157.5,222,0.71,-0.5,8.2,0.000852174873092886,1,0.0041,9,164,151,197,247,fk506-binding protein
AAEL003184,5.5,9.5,1.5,6.026,2.6,3.6,0.000856529820382407,1,0.0041,9,9,10,1,2,mfs transporter
AAEL007295,5.8,2,9.5,0.197,-2.3,3.6,0.000856529820382407,1,0.0041,9,2,2,9,10,F-box domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1S4FG16]
AAEL002820,5.8,2,9.5,0.187,-2.4,3.5,0.000856529820382407,1,0.0041,9,2,2,11,8,XK-related protein [Source:UniProtKB/TrEMBL;Acc:A0A1S4F2X2]
AAEL021813,14.5,21,8,2.682,1.4,4.7,0.000864801903607057,1,0.0042,9,24,18,7,9,
AAEL006556,14.8,8.5,21,0.406,-1.3,4.7,0.000864801903607057,1,0.0042,9,8,9,23,19,
AAEL001986,15,8.5,21.5,0.392,-1.4,4.7,0.000864801903607057,1,0.0042,9,10,7,19,24,kinesin-like protein KIF1B
AAEL026439,14.5,8,21,0.392,-1.4,4.7,0.000864801903607057,1,0.0042,9,7,9,19,23,
AAEL008144,7.5,12.5,2.5,4.761,2.3,4,0.000879508799273297,1,0.0042,9,12,13,2,3,AMP dependent ligase
AAEL016967,7.8,12.5,3,4.203,2.1,4,0.000879508799273297,1,0.0042,9,14,11,3,3,
AAEL012549,20.8,28.5,13,2.233,1.2,5.2,0.000881978768460711,1,0.0042,9,29,28,14,12,ATPase, class vi, type 11c
AAEL021073,20.5,28.5,12.5,2.229,1.2,5.2,0.000881978768460711,1,0.0042,9,29,28,13,12,
AAEL006676,21.5,13.5,29.5,0.464,-1.1,5.2,0.000881978768460711,1,0.0042,9,10,17,23,36,
AAEL007279,21,13,29,0.457,-1.1,5.1,0.000881978768460711,1,0.0042,9,14,12,28,30,
AAEL017513,194.8,224.5,165,1.358,0.4,8.3,0.000894571849108961,1,0.0043,9,220,229,175,155,
AAEL003494,30.5,21,40,0.529,-0.9,5.6,0.000894590448569937,1,0.0043,9,22,20,38,42,goodpasture antigen-binding protein
AAEL005970,113.5,92.5,134.5,0.687,-0.5,7.5,0.000896295676456626,1,0.0043,9,83,102,129,140,
AAEL002012,16,9.5,22.5,0.42,-1.3,4.8,0.000901451697819191,1,0.0043,9,9,10,20,25,phosphorylated adaptor for RNA export, putative
AAEL005717,16.2,9.5,23,0.406,-1.3,4.8,0.000901451697819191,1,0.0043,9,10,9,22,24,
AAEL013965,19.8,12.5,27,0.456,-1.1,5.1,0.00090525215599153,1,0.0043,10,11,14,26,28,
AAEL007191,20,12.5,27.5,0.45,-1.2,5.1,0.00090525215599153,1,0.0043,10,12,13,26,29,amino acid transporter
AAEL010004,117,138,96,1.435,0.5,7.6,0.000906443140105293,1,0.0043,10,141,135,100,92,
AAEL021195,6,10.5,1.5,6.158,2.6,3.7,0.00091183278866982,1,0.0043,10,11,10,2,1,
AAEL011078,6,10,2,5.048,2.3,3.7,0.00091183278866982,1,0.0043,10,9,11,2,2,C-Type Lectin (CTL) - galactose binding.
AAEL020542,6.8,2.5,11,0.216,-2.2,3.7,0.00091183278866982,1,0.0043,10,2,3,9,13,
AAEL025363,118.5,140,97,1.439,0.5,7.6,0.000913609468297654,1,0.0044,10,141,139,104,90,
AAEL020441,7,2.5,11.5,0.241,-2.1,3.8,0.000913717253998075,1,0.0044,10,4,1,13,10,
AAEL006275,18.5,11,26,0.434,-1.2,5,0.000918294423025721,1,0.0044,10,11,11,22,30,
AAEL000673,80.5,63.5,97.5,0.652,-0.6,7,0.000921453261102455,1,0.0044,10,71,56,97,98,ATP-dependent (S)-NAD(P)H-hydrate dehydratase (EC 4.2.1.93)
AAEL012855,95.5,76.5,114.5,0.67,-0.6,7.2,0.000922166406707663,1,0.0044,10,70,83,107,122,
AAEL019802,47.5,35.5,59.5,0.603,-0.7,6.2,0.000928536088856883,1,0.0044,10,33,38,57,62,Protein RER1 [Source:UniProtKB/TrEMBL;Acc:Q16T78]
AAEL015048,24.2,16,32.5,0.496,-1,5.3,0.000929954476443906,1,0.0044,10,18,14,34,31,
AAEL014992,24.2,15.5,33,0.481,-1.1,5.3,0.000929954476443906,1,0.0044,10,13,18,33,33,Rab gdp/GTP exchange factor [Source:UniProtKB/TrEMBL;Acc:A0A1S4G3R8]
AAEL000412,13,7,19,0.358,-1.5,4.5,0.000939002891099695,1,0.0045,10,8,6,19,19,
AAEL000271,10.2,16,4.5,3.488,1.8,4.3,0.000943003917192194,1,0.0045,10,14,18,3,6,gamma-glutamyl hydrolase
AAEL020128,10.2,15.5,5,3.359,1.7,4.3,0.000943003917192194,1,0.0045,10,18,13,5,5,
AAEL027240,10.2,16,4.5,3.253,1.7,4.3,0.000943003917192194,1,0.0045,10,17,15,5,4,
AAEL012886,10.5,16,5,3.165,1.7,4.3,0.000943003917192194,1,0.0045,10,17,15,6,4,Carboxylic ester hydrolase (Fragment) [Source:UniProtKB/TrEMBL;Acc:Q16KS8]
AAEL011664,11,5.5,16.5,0.336,-1.6,4.3,0.000943003917192194,1,0.0045,10,6,5,15,18,
AAEL006848,10.8,5,16.5,0.321,-1.6,4.3,0.000943003917192194,1,0.0045,10,8,2,16,17,
AAEL011781,97.8,78.5,117,0.673,-0.6,7.3,0.000943306179535585,1,0.0045,10,74,83,127,107,perixosomal biogenesis factor
AAEL020695,67,52,82,0.635,-0.7,6.7,0.000951983581495183,1,0.0045,10,51,53,83,81,
AAEL011157,28.5,37.5,19.5,1.926,0.9,5.6,0.000965789652728902,1,0.0046,10,35,40,16,23,NADH dehydrogenase, putative
AAEL003573,58.5,45,72,0.622,-0.7,6.5,0.00096605938040608,1,0.0046,10,41,49,69,75,transportin
AAEL025600,39.5,29,50,0.579,-0.8,6,0.000975250348148262,1,0.0046,10,26,32,55,45,
AAEL004456,51.2,38.5,64,0.603,-0.7,6.3,0.000976936053661762,1,0.0046,10,40,37,55,73,DEAD box ATP-dependent RNA helicase
AAEL000340,2.8,5.5,0,46.113,5.5,3,0.000977118745261818,1,0.0046,10,4,7,0,0,cytochrome P450
AAEL003255,2.8,0,5.5,0.041,-4.6,2.8,0.000977118745261818,1,0.0046,10,0,0,7,4,
AAEL017366,3.5,6.5,0.5,9.085,3.2,3.2,0.00097735900804966,1,0.0046,10,9,4,1,0,
AAEL001071,3.8,0.5,7,0.091,-3.5,3.1,0.00097735900804966,1,0.0046,10,1,0,8,6,glutathione S-transferase (GSTD5)
AAEL020101,22.8,14.5,31,0.475,-1.1,5.2,0.000978006233133508,1,0.0046,10,16,13,29,33,
AAEL006124,57.8,44,71.5,0.611,-0.7,6.5,0.00098308381921928,1,0.0046,10,51,37,67,76,Mitochondrial import inner membrane translocase subunit TIM50 [Source:UniProtKB/TrEMBL;Acc:Q177F9]
AAEL010583,26,17.5,34.5,0.51,-1,5.4,0.000992566208079494,1,0.0047,10,17,18,35,34,ubiquitin conjugating enzyme 7 interacting protein
AAEL012392,26,17,35,0.495,-1,5.4,0.000992566208079494,1,0.0047,10,18,16,40,30,
AAEL019518,44,32.5,55.5,0.591,-0.8,6.1,0.000995979092395954,1,0.0047,10,34,31,55,56,
AAEL004065,59.2,73.5,45,1.63,0.7,6.6,0.00100126454328795,1,0.0047,11,83,64,43,47,
AAEL010260,32,41.5,22.5,1.847,0.9,5.8,0.00100365141010038,1,0.0047,11,44,39,19,26,
AAEL019466,32.8,23,42.5,0.551,-0.9,5.7,0.00100365141010038,1,0.0047,11,23,23,44,41,Mothers against decapentaplegic homolog [Source:UniProtKB/TrEMBL;Acc:A0A1S4FAT3]
AAEL003785,34.5,24.5,44.5,0.552,-0.9,5.8,0.00100758741941743,1,0.0047,11,25,24,45,44,
AAEL004527,53.8,40.5,67,0.608,-0.7,6.4,0.00101674002578698,1,0.0048,11,46,35,65,69,mitochondrial ribosomal protein S7
AAEL009678,55.8,42.5,69,0.614,-0.7,6.5,0.00101910642852995,1,0.0048,11,40,45,67,71,golgi-specific brefeldin a-resistance factor
AAEL011803,20.8,28.5,13,2.209,1.1,5.2,0.00102135548767827,1,0.0048,11,26,31,14,12,prohibitin, putative
AAEL000805,21.8,14,29.5,0.472,-1.1,5.2,0.00102135548767827,1,0.0048,11,15,13,28,31,
AAEL004183,55.2,42,68.5,0.611,-0.7,6.5,0.00103119398142703,1,0.0048,11,42,42,64,73,
AAEL005152,28,19,37,0.519,-0.9,5.5,0.0010396405454369,1,0.0049,11,17,21,32,42,
AAEL005212,28,19,37,0.515,-1,5.5,0.0010396405454369,1,0.0049,11,22,16,36,38,
AAEL006728,94,75.5,112.5,0.676,-0.6,7.2,0.00104737847326205,1,0.0049,11,78,73,103,122,ubiquitin-conjugating enzyme E2 c
AAEL027672,20.5,13,28,0.472,-1.1,5.1,0.00105770725704344,1,0.0049,11,13,13,25,31,
AAEL023144,20.8,13,28.5,0.462,-1.1,5.1,0.00105770725704344,1,0.0049,11,12,14,26,31,
AAEL007445,10.2,5,15.5,0.321,-1.6,4.2,0.00106741620254454,1,0.005,11,5,5,14,17,
AAEL003709,29.2,20,38.5,0.53,-0.9,5.6,0.00107240324719485,1,0.005,11,25,15,36,41,crotonobetainyl-CoA-hydratase, putative
AAEL019045,36,47,25,1.84,0.9,5.9,0.00107570428134765,1,0.005,11,35,59,25,25,
AAEL024598,61,75,47,1.609,0.7,6.6,0.00107845091904855,1,0.005,11,75,75,45,49,
AAEL009171,18.5,26,11,2.339,1.2,5.1,0.0010842703595351,1,0.0051,11,28,24,11,11,
AAEL017135,36.8,26.5,47,0.566,-0.8,5.9,0.00109053252271129,1,0.0051,11,25,28,50,44,
AAEL002254,11.5,17.5,5.5,3.101,1.6,4.5,0.0010915009404517,1,0.0051,11,19,16,6,5,
AAEL008536,12,6,18,0.362,-1.5,4.4,0.0010915009404517,1,0.0051,12,5,7,20,16,UCR-motif DNA binding protein, putative
AAEL001169,31.5,22,41,0.542,-0.9,5.7,0.00109232511485129,1,0.0051,12,23,21,40,42,ribosome biogenesis protein BOP1 homolog
AAEL011433,16.5,9.5,23.5,0.416,-1.3,4.8,0.001094224909524,1,0.0051,12,12,7,27,20,small nuclear ribonucleoprotein sm d3
AAEL002435,49,37,61,0.612,-0.7,6.3,0.00109617760958994,1,0.0051,12,38,36,62,60,
AAEL002527,178.8,151,206.5,0.729,-0.5,8.1,0.00109718358528619,1,0.0051,12,147,155,221,192,
AAEL006191,17.8,11,24.5,0.441,-1.2,4.9,0.00109772342518378,1,0.0051,12,11,11,27,22,
AAEL005943,17.8,10.5,25,0.434,-1.2,4.9,0.00109772342518378,1,0.0051,12,10,11,25,25,ser/thr kinase stk11 (lkb1)
AAEL000394,34.8,25,44.5,0.564,-0.8,5.8,0.00109987733233967,1,0.0051,12,25,25,40,49,U2 small nuclear ribonucleoprotein, putative
AAEL025597,68,83,53,1.565,0.6,6.8,0.0011266732168163,1,0.0052,12,78,88,50,56,Amino acid transporter [Source:UniProtKB/TrEMBL;Acc:A0A1S4FFR9]
AAEL003658,40.5,30,51,0.59,-0.8,6,0.00113351948559134,1,0.0053,12,31,29,51,51,laminin beta-2 chain
AAEL009916,44.2,33,55.5,0.59,-0.8,6.1,0.00113545655928616,1,0.0053,12,24,42,59,52,
AAEL006557,44.8,33.5,56,0.604,-0.7,6.2,0.00114106295822914,1,0.0053,12,35,32,54,58,
AAEL011857,49.8,37.5,62,0.605,-0.7,6.3,0.00115098349617033,1,0.0053,12,35,40,51,73,serine/threonine-protein kinase rio1 (rio kinase 1)
AAEL023098,239.8,206,273.5,0.753,-0.4,8.6,0.00117410241199425,1,0.0054,12,203,209,290,257,
AAEL005821,22.5,14.5,30.5,0.477,-1.1,5.2,0.00117455129099471,1,0.0054,12,14,15,30,31,alanyl aminopeptidase
AAEL008393,22.5,14.5,30.5,0.476,-1.1,5.2,0.00117455129099471,1,0.0054,12,12,17,26,35,phosphatidylserine synthase
AAEL026777,30,21,39,0.542,-0.9,5.6,0.00118651106186306,1,0.0055,12,19,23,44,34,
AAEL002214,29.5,20.5,38.5,0.538,-0.9,5.6,0.00118651106186306,1,0.0055,13,19,22,35,42,amino acid transporter
AAEL010885,25.5,17,34,0.507,-1,5.4,0.00119205659266183,1,0.0055,13,16,18,35,33,
AAEL025650,8.8,14,3.5,3.833,1.9,4.1,0.00119567023332517,1,0.0055,13,12,16,3,4,
AAEL007010,8.8,14,3.5,3.653,1.9,4.1,0.00119567023332517,1,0.0055,13,12,16,3,4,cytochrome P450
AAEL020850,9,4,14,0.314,-1.7,4.1,0.00119567023332517,1,0.0055,13,4,4,16,12,
AAEL008316,9,4,14,0.294,-1.8,4.1,0.00119567023332517,1,0.0055,13,4,4,17,11,mitotic spindle assembly checkpoint protein mad2
