name,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,logCPM,PValue,PAdj,FDR,falsePos,Sugar_1,Sugar_2,Blood_1,Blood_2,Gene.description
AAEL008291,42.5,30.5,54.5,0.56,-0.8,6.1,0.000346437205495845,1,0.0018,4,29,32,50,59,
AAEL000824,39.2,27.5,51,0.551,-0.9,6,0.000346672243936329,1,0.0018,4,27,28,49,53,
AAEL009208,39,27.5,50.5,0.551,-0.9,6,0.000346672243936329,1,0.0018,4,26,29,52,49,
AAEL012147,39,27.5,50.5,0.549,-0.9,6,0.000346672243936329,1,0.0018,4,28,27,51,50,
AAEL008084,38.8,27,50.5,0.547,-0.9,6,0.000346672243936329,1,0.0018,4,28,26,47,54,phosphatidylserine receptor
AAEL011632,56.5,42,71,0.594,-0.8,6.5,0.00035000429738497,1,0.0019,4,42,42,67,75,fk506 binding protein
AAEL025969,29.5,20,39,0.504,-1,5.6,0.000353815857028416,1,0.0019,4,22,18,39,39,
AAEL005018,29.5,19.5,39.5,0.497,-1,5.6,0.000353815857028416,1,0.0019,4,20,19,37,42,
AAEL013844,92.8,73,112.5,0.646,-0.6,7.2,0.000364771461653784,1,0.0019,4,77,69,100,125,diazepam binding inhibitor, putative
AAEL000747,23.8,15,32.5,0.462,-1.1,5.3,0.000368146800222496,1,0.0019,4,17,13,32,33,
AAEL019977,36.2,25.5,47,0.539,-0.9,5.9,0.000371788869404735,1,0.002,4,26,25,47,47,
AAEL019583,18.5,10.5,26.5,0.411,-1.3,5,0.000373198583578762,1,0.002,4,12,9,27,26,
AAEL003949,37.8,26.5,49,0.545,-0.9,5.9,0.00037728060478441,1,0.002,4,28,25,42,56,
AAEL010847,37.8,26.5,49,0.543,-0.9,5.9,0.00037728060478441,1,0.002,4,26,27,46,52,zinc finger protein
AAEL013076,41.2,29.5,53,0.56,-0.8,6,0.000379267082413282,1,0.002,4,30,29,54,52,signal recognition particle 54 kda protein
AAEL023500,44.8,32.5,57,0.573,-0.8,6.2,0.000389186005836406,1,0.0021,4,34,31,50,64,
AAEL006654,15.2,8,22.5,0.368,-1.4,4.7,0.000395641762208582,1,0.0021,4,10,6,19,26,
AAEL001827,15.2,8,22.5,0.365,-1.5,4.7,0.000395641762208582,1,0.0021,4,9,7,23,22,ubiquitin specific protease 39 and snrnp assembly factor
AAEL010698,127.2,103.5,151,0.688,-0.5,7.6,0.000397602722114418,1,0.0021,4,103,104,143,159,importin beta-4
AAEL027380,13.5,7,20,0.346,-1.5,4.5,0.000410966678230956,1,0.0022,4,5,9,19,21,
AAEL005592,13.5,7,20,0.346,-1.5,4.5,0.000410966678230956,1,0.0022,4,7,7,21,19,
AAEL011472,13.5,7,20,0.344,-1.5,4.5,0.000410966678230956,1,0.0022,4,7,7,19,21,
AAEL009786,49,36,62,0.585,-0.8,6.3,0.000411023786941305,1,0.0022,4,32,40,64,60,
AAEL018055,25.8,17,34.5,0.484,-1,5.4,0.000411564053150518,1,0.0022,4,17,17,34,35,
AAEL006227,25.8,16.5,35,0.482,-1.1,5.4,0.000411564053150518,1,0.0022,4,17,16,30,40,PPR_long domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1S4FCT3]
AAEL019986,25.5,16.5,34.5,0.481,-1.1,5.4,0.000411564053150518,1,0.0022,4,18,15,32,37,
AAEL003388,25.8,16.5,35,0.477,-1.1,5.4,0.000411564053150518,1,0.0022,4,15,18,37,33,axis inhibition protein, axin
AAEL013795,38,27,49,0.553,-0.9,5.9,0.000413992331041816,1,0.0022,4,28,26,53,45,spliceosome associated protein
AAEL011960,57.8,43,72.5,0.594,-0.8,6.5,0.000415192660149393,1,0.0022,4,43,43,78,67,
AAEL006061,52.2,39,65.5,0.587,-0.8,6.4,0.000415655039760166,1,0.0022,4,36,42,64,67,26S proteasome alpha 2 subunit
AAEL011101,32,22,42,0.524,-0.9,5.7,0.000419376591346867,1,0.0022,4,19,25,37,47,
AAEL008906,31.8,21.5,42,0.513,-1,5.7,0.000419376591346867,1,0.0022,4,24,19,37,47,
AAEL018124,16.5,9,24,0.391,-1.4,4.8,0.000423972868551654,1,0.0022,4,11,7,27,21,
AAEL011536,24.5,16,33,0.477,-1.1,5.3,0.000427526479378384,1,0.0022,5,13,19,32,34,phosphoglucomutase
AAEL025547,24.5,15.5,33.5,0.463,-1.1,5.3,0.000427526479378384,1,0.0022,5,17,14,32,35,
AAEL007805,66.8,50,83.5,0.603,-0.7,6.7,0.000428335989604446,1,0.0022,5,48,52,96,71,LsmAD domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1S4FHL5]
AAEL003677,10.5,5,16,0.311,-1.7,4.2,0.000432019483673947,1,0.0022,5,5,5,14,18,
AAEL003865,10.5,5,16,0.309,-1.7,4.3,0.000432019483673947,1,0.0022,5,5,5,16,16,
AAEL026371,33.2,23,43.5,0.523,-0.9,5.8,0.000434372499524558,1,0.0023,5,24,22,41,46,
AAEL003548,48.2,35.5,61,0.586,-0.8,6.3,0.000440358599461775,1,0.0023,5,37,34,65,57,sulphate transporter
AAEL007368,23.2,14.5,32,0.468,-1.1,5.3,0.000440577739344446,1,0.0023,5,16,13,32,32,
AAEL025092,23,14.5,31.5,0.467,-1.1,5.3,0.000440577739344446,1,0.0023,5,16,13,33,30,
AAEL013182,44,32,56,0.575,-0.8,6.1,0.000442044776804731,1,0.0023,5,32,32,56,56,ATP-dependent RNA helicase
AAEL000004,52.5,39,66,0.591,-0.8,6.4,0.00044603858133349,1,0.0023,5,35,43,63,69,glycosyltransferase
AAEL025911,30.5,20.5,40.5,0.514,-1,5.6,0.000448892636802353,1,0.0023,5,22,19,41,40,
AAEL018354,38.5,27.5,49.5,0.554,-0.9,6,0.000453154002953023,1,0.0023,5,28,27,52,47,oxysterol-binding protein
AAEL006315,60.2,45.5,75,0.604,-0.7,6.6,0.000460779740234298,1,0.0024,5,42,49,74,76,26S proteasome regulatory subunit rpn1
AAEL004728,14.8,8,21.5,0.371,-1.4,4.6,0.000461737912733048,1,0.0024,5,6,10,23,20,5-methyltetrahydrofolate:homocysteine methyltransferase [Source:UniProtKB/TrEMBL;Acc:Q17C46]
AAEL001891,14.5,7.5,21.5,0.361,-1.5,4.6,0.000461737912733048,1,0.0024,5,7,8,19,24,BEN domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1S4F0A1]
AAEL003285,184.5,154.5,214.5,0.722,-0.5,8.2,0.000462125589513072,1,0.0024,5,157,152,205,224,translocation associated membrane protein
AAEL014286,12.8,6.5,19,0.324,-1.6,4.5,0.00047126595473322,1,0.0024,5,6,7,18,20,
AAEL006374,26,17,35,0.486,-1,5.4,0.000471802884089251,1,0.0024,5,22,12,28,42,
AAEL000383,26.2,17,35.5,0.485,-1,5.4,0.000471802884089251,1,0.0024,5,13,21,30,41,beta-1,3-galactosyltransferase brn
AAEL027319,51.8,38.5,65,0.594,-0.8,6.4,0.000474531396130842,1,0.0024,5,35,42,71,59,
AAEL001959,98.5,78,119,0.66,-0.6,7.3,0.000476697590790628,1,0.0024,5,75,81,110,128,
AAEL011116,244.8,204.5,285,0.717,-0.5,8.6,0.000482892829681351,1,0.0025,5,202,207,255,315,14-3-3 protein sigma, gamma, zeta, beta/alpha [Source:UniProtKB/TrEMBL;Acc:Q16QZ7]
AAEL005558,341.8,296.5,387,0.766,-0.4,9.1,0.000483263877526464,1,0.0025,5,303,290,374,400,
AAEL011865,60.5,45.5,75.5,0.604,-0.7,6.6,0.000483424483614804,1,0.0025,5,42,49,71,80,
AAEL000021,6,1.5,10.5,0.149,-2.7,3.6,0.000488981119586327,1,0.0025,5,2,1,12,9,
AAEL020200,35.5,25,46,0.545,-0.9,5.8,0.000490170932061594,1,0.0025,5,22,28,48,44,
AAEL024975,50.8,37.5,64,0.587,-0.8,6.3,0.000490281111399063,1,0.0025,5,32,43,71,57,
AAEL010244,41,29.5,52.5,0.561,-0.8,6,0.000501681691467753,1,0.0026,5,29,30,41,64,abrupt protein
AAEL009879,28,19,37,0.499,-1,5.5,0.000508683981325133,1,0.0026,5,18,20,35,39,SAP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1S4FP17]
AAEL027153,23.5,15,32,0.467,-1.1,5.3,0.000512181416977433,1,0.0026,5,13,17,32,32,
AAEL025109,4.5,1,8,0.111,-3.2,3.2,0.000519291932616171,1,0.0026,5,1,1,8,8,
AAEL007736,4.2,0.5,8,0.086,-3.5,3.2,0.000519291932616171,1,0.0026,5,1,0,8,8,forkhead protein/ forkhead protein domain
AAEL004472,295.2,255,335.5,0.76,-0.4,8.9,0.000523231300636825,1,0.0027,6,264,246,331,340,
AAEL001916,73,54,92,0.587,-0.8,6.8,0.000524217092611513,1,0.0027,6,60,48,71,113,eukaryotic translation initiation factor 4e
AAEL018177,22,13.5,30.5,0.451,-1.1,5.2,0.000527349284053215,1,0.0027,6,12,15,32,29,
AAEL011330,6.8,2.5,11,0.222,-2.2,3.7,0.000534384349413178,1,0.0027,6,2,3,10,12,
AAEL003886,7,2.5,11.5,0.212,-2.2,3.7,0.000534384349413178,1,0.0027,6,2,3,12,11,
AAEL027937,8.2,3,13.5,0.24,-2.1,3.9,0.000536132709761886,1,0.0027,6,5,1,14,13,
AAEL002921,14,7.5,20.5,0.369,-1.4,4.6,0.000537303144306149,1,0.0027,6,10,5,20,21,
AAEL001976,14.2,7.5,21,0.367,-1.4,4.6,0.000537303144306149,1,0.0027,6,10,5,19,23,cAMP-dependent protein kinase catalytic subunit
AAEL002836,14.2,7.5,21,0.366,-1.5,4.6,0.000537303144306149,1,0.0027,6,7,8,21,21,carbon catabolite repressor protein
AAEL010138,14,7.5,20.5,0.364,-1.5,4.6,0.000537303144306149,1,0.0027,6,8,7,19,22,
AAEL009273,27,18,36,0.498,-1,5.5,0.000537935316625977,1,0.0027,6,17,19,32,40,inosine-5-monophosphate dehydrogenase
AAEL000199,26.5,17.5,35.5,0.498,-1,5.4,0.000537935316625977,1,0.0027,6,18,17,34,37,arginyl-tRNA synthetase
AAEL026297,26.2,17.5,35,0.497,-1,5.4,0.000537935316625977,1,0.0027,6,17,18,36,34,
AAEL000970,29.8,20.5,39,0.516,-1,5.6,0.000538173908851,1,0.0027,6,22,19,43,35,
AAEL026227,39.8,28.5,51,0.562,-0.8,6,0.00053914116000941,1,0.0027,6,31,26,53,49,
AAEL010227,19.8,12,27.5,0.439,-1.2,5,0.000541485305796287,1,0.0027,6,12,12,28,27,dolichol-phosphate mannosyltransferase
AAEL012942,19.5,11.5,27.5,0.432,-1.2,5,0.000541485305796287,1,0.0027,6,13,10,23,32,
AAEL008463,19.8,12,27.5,0.428,-1.2,5,0.000541485305796287,1,0.0027,6,15,9,30,25,DEAD box ATP-dependent RNA helicase
AAEL013858,59.8,45,74.5,0.605,-0.7,6.6,0.000545758849951195,1,0.0027,6,43,47,73,76,raf
AAEL004718,7.8,3,12.5,0.225,-2.2,3.8,0.000547102714181369,1,0.0028,6,3,3,10,15,YqaJ domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1S4F8F3]
AAEL010437,79.8,62.5,97,0.642,-0.6,7,0.000547975953176945,1,0.0028,6,67,58,93,101,Heparan n-sulfatase [Source:UniProtKB/TrEMBL;Acc:A0A1S4FQA7]
AAEL013596,45.2,33,57.5,0.585,-0.8,6.2,0.000554844534078468,1,0.0028,6,32,34,58,57,phosphatidylinositol 3-kinase regulatory subunit
AAEL015118,68.2,52.5,84,0.624,-0.7,6.8,0.000571040026249146,1,0.0029,6,50,55,92,76,
AAEL007449,28.5,19,38,0.503,-1,5.5,0.000574242576986735,1,0.0029,6,20,18,38,38,
AAEL014827,33.5,23.5,43.5,0.541,-0.9,5.7,0.00057637627607708,1,0.0029,6,26,21,40,47,
AAEL003415,93.5,74.5,112.5,0.666,-0.6,7.2,0.000576442627338624,1,0.0029,6,77,72,113,112,lamin
AAEL013490,50.5,37.5,63.5,0.596,-0.7,6.3,0.000583106329647147,1,0.0029,6,35,40,60,67,
AAEL009399,15,8,22,0.385,-1.4,4.7,0.000586570694088931,1,0.0029,6,6,10,20,24,
AAEL006474,24.2,15.5,33,0.483,-1.1,5.3,0.000591476667894482,1,0.003,6,16,15,31,35,ATP-dependent Lon protease, putative
AAEL020543,30.2,20.5,40,0.52,-0.9,5.6,0.00060245238707524,1,0.003,6,17,24,42,38,
AAEL004709,59.8,45,74.5,0.607,-0.7,6.6,0.000608223954128233,1,0.003,6,46,44,66,83,protein phosphatase type 2c
AAEL002703,27,18,36,0.503,-1,5.5,0.000610222849310553,1,0.003,6,18,18,32,40,pyridoxamine 5'-phosphate oxidase
AAEL005706,23,14.5,31.5,0.466,-1.1,5.2,0.000613749142898736,1,0.0031,6,15,14,32,31,triacylglycerol lipase
AAEL015651,16.5,9.5,23.5,0.401,-1.3,4.8,0.000619892695912819,1,0.0031,7,11,8,27,20,Poly [ADP-ribose] polymerase [Source:UniProtKB/TrEMBL;Acc:Q1DGF7]
AAEL019648,51,38.5,63.5,0.604,-0.7,6.3,0.000622367420852142,1,0.0031,7,37,40,64,63,
AAEL024852,42.5,31,54,0.578,-0.8,6.1,0.000625391021533145,1,0.0031,7,34,28,50,58,
AAEL014375,52.8,39,66.5,0.588,-0.8,6.4,0.000627320803957028,1,0.0031,7,37,41,56,77,clathrin coat assembly protein ap17
AAEL004191,21.5,13.5,29.5,0.449,-1.2,5.2,0.00063131850219693,1,0.0031,7,12,15,25,34,selenocysteine-specific elongation factor
AAEL018226,33.8,24,43.5,0.548,-0.9,5.8,0.00063665507213227,1,0.0032,7,24,24,41,46,
AAEL010001,17.8,10.5,25,0.417,-1.3,4.9,0.000638960007386732,1,0.0032,7,13,8,23,27,
AAEL014536,18,10.5,25.5,0.414,-1.3,4.9,0.000638960007386732,1,0.0032,7,11,10,24,27,embryonic ectoderm development protein
AAEL000261,17.8,10.5,25,0.412,-1.3,4.9,0.000638960007386732,1,0.0032,7,12,9,24,26,
AAEL007943,20,12,28,0.442,-1.2,5.1,0.000642613197024695,1,0.0032,7,11,13,26,30,
AAEL025979,26,17.5,34.5,0.495,-1,5.4,0.000645390658752681,1,0.0032,7,17,18,30,39,
AAEL003839,19,11.5,26.5,0.432,-1.2,5,0.000645828281939634,1,0.0032,7,14,9,23,30,
AAEL014314,19,11.5,26.5,0.428,-1.2,5,0.000645828281939634,1,0.0032,7,13,10,24,29,DNA primase [Source:UniProtKB/TrEMBL;Acc:Q16GN9]
AAEL008650,19,11,27,0.424,-1.2,5,0.000645828281939634,1,0.0032,7,13,9,24,30,
AAEL002416,24.8,16.5,33,0.488,-1,5.3,0.000678826232610995,1,0.0034,7,16,17,32,34,short-chain dehydrogenase
AAEL025921,24.8,16,33.5,0.477,-1.1,5.3,0.000678826232610995,1,0.0034,7,18,14,29,38,
AAEL020287,14.5,8,21,0.387,-1.4,4.6,0.000687960925624272,1,0.0034,7,9,7,21,21,
AAEL002195,14.5,8,21,0.37,-1.4,4.6,0.000687960925624272,1,0.0034,7,9,7,19,23,
AAEL010761,39.5,29,50,0.575,-0.8,6,0.000698488747983228,1,0.0034,7,36,22,49,51,GRIP and coiled-coil domain-containing protein 1 , putative
AAEL010057,34,24,44,0.542,-0.9,5.8,0.000701125104989706,1,0.0035,7,23,25,42,46,
AAEL002125,36,25.5,46.5,0.559,-0.8,5.9,0.000705626286097069,1,0.0035,7,25,26,46,47,
AAEL003354,54.8,41,68.5,0.602,-0.7,6.4,0.000707923662533945,1,0.0035,7,44,38,69,68,
AAEL021452,23.2,15,31.5,0.476,-1.1,5.3,0.000709380939789885,1,0.0035,7,17,13,33,30,
AAEL010809,77.2,59.5,95,0.629,-0.7,6.9,0.000715545077812016,1,0.0035,8,54,65,80,110,set
AAEL005234,12.2,6.5,18,0.36,-1.5,4.4,0.000719393838272582,1,0.0035,8,8,5,19,17,
AAEL023076,12.5,6.5,18.5,0.352,-1.5,4.4,0.000719393838272582,1,0.0035,8,6,7,17,20,
AAEL011370,12.5,6.5,18.5,0.343,-1.5,4.4,0.000719393838272582,1,0.0035,8,5,8,19,18,zinc finger protein
AAEL009190,29.5,20,39,0.521,-0.9,5.6,0.000722390922072989,1,0.0035,8,20,20,34,44,
AAEL007544,29.5,20,39,0.518,-1,5.6,0.000722390922072989,1,0.0035,8,19,21,32,46,serine/threonine-protein kinase chk2 (cds1)
AAEL011662,4.8,1,8.5,0.14,-2.8,3.3,0.000729411236287274,1,0.0036,8,1,1,9,8,plasma glutamate carboxypeptidase
AAEL026460,5,1,9,0.138,-2.9,3.3,0.000729411236287274,1,0.0036,8,2,0,8,10,Histone H3 [Source:UniProtKB/TrEMBL;Acc:Q16N56]
AAEL010336,15.8,9,22.5,0.407,-1.3,4.7,0.000732665822877786,1,0.0036,8,10,8,22,23,Zinc phosphodiesterase [Source:UniProtKB/TrEMBL;Acc:A0A1S4FPY6]
AAEL002102,15.8,9,22.5,0.392,-1.4,4.7,0.000732665822877786,1,0.0036,8,9,9,18,27,
AAEL008041,47.5,35.5,59.5,0.599,-0.7,6.2,0.000734350382203184,1,0.0036,8,36,35,62,57,bleomycin hydrolase
AAEL000425,9.5,4,15,0.29,-1.8,4.1,0.00075458535682566,1,0.0037,8,5,3,15,15,
AAEL012826,40.2,29.5,51,0.576,-0.8,6,0.000757290430260146,1,0.0037,8,34,25,51,51,replication factor a 1, rfa1
AAEL001495,46,34.5,57.5,0.598,-0.7,6.2,0.000759143708525446,1,0.0037,8,35,34,57,58,
AAEL000924,32.8,23,42.5,0.541,-0.9,5.7,0.000762000583071976,1,0.0037,8,21,25,40,45,eukaryotic translation initiation factor 2-alpha kinase
AAEL010913,19.5,12,27,0.449,-1.2,5,0.000768181038800248,1,0.0038,8,12,12,27,27,structural maintenance of chromosomes 5 smc5
AAEL013522,18,10.5,25.5,0.431,-1.2,4.9,0.000770130205685952,1,0.0038,8,10,11,24,27,pinn
AAEL009851,18.2,11,25.5,0.427,-1.2,4.9,0.000770130205685952,1,0.0038,8,10,12,26,25,DNA polymerase zeta catalytic subunit
AAEL007853,18.2,11,25.5,0.417,-1.3,4.9,0.000770130205685952,1,0.0038,8,12,10,24,27,lupus la protein (Sjogren syndrome type B antigen) (La/SS-B), putative
AAEL025265,28,19,37,0.51,-1,5.5,0.000774258365797509,1,0.0038,8,17,21,39,35,
AAEL005493,52,38.5,65.5,0.593,-0.8,6.4,0.00079765225104119,1,0.0039,8,40,37,54,77,Septin [Source:UniProtKB/TrEMBL;Acc:A0A1S4FB03]
AAEL006337,13.8,7.5,20,0.384,-1.4,4.6,0.000804920374695062,1,0.0039,8,8,7,20,20,
AAEL003666,13.8,7.5,20,0.382,-1.4,4.6,0.000804920374695062,1,0.0039,8,7,8,19,21,leukotriene a-4 hydrolase
AAEL006450,13.8,7.5,20,0.377,-1.4,4.6,0.000804920374695062,1,0.0039,8,8,7,21,19,integral membrane protein, putative
AAEL014915,30,21,39,0.532,-0.9,5.6,0.000805388028315085,1,0.0039,8,23,19,38,40,26S proteasome subunit
AAEL027554,80.2,63.5,97,0.653,-0.6,7,0.000807850073119095,1,0.0039,9,68,59,97,97,
AAEL017082,61.8,47,76.5,0.614,-0.7,6.6,0.000822051962328266,1,0.004,9,53,41,70,83,
AAEL006453,9,4,14,0.288,-1.8,4,0.000823059751676082,1,0.004,9,4,4,14,14,B-cell lymphoma/leukaemia 11A extra long form, putative
AAEL026602,11.8,6,17.5,0.345,-1.5,4.4,0.000826318833712787,1,0.004,9,6,6,17,18,
AAEL000149,26.8,18,35.5,0.505,-1,5.5,0.000826771760364042,1,0.004,9,18,18,32,39,Histone deacetylase complex subunit SAP30 homolog [Source:UniProtKB/Swiss-Prot;Acc:Q17Q39]
AAEL013627,77.8,61,94.5,0.65,-0.6,6.9,0.000827910119538477,1,0.004,9,58,64,88,101,RAP domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1S4FZM3]
AAEL019945,38.5,28,49,0.574,-0.8,6,0.000832451579064213,1,0.004,9,30,26,45,53,
AAEL012437,38.8,28,49.5,0.57,-0.8,6,0.000832451579064213,1,0.004,9,27,29,51,48,
AAEL005522,38.8,28,49.5,0.569,-0.8,6,0.000832451579064213,1,0.004,9,28,28,49,50,Putative conserved protein with signal anchor [Source:UniProtKB/TrEMBL;Acc:A0A0P6J688]
AAEL011560,52,38.5,65.5,0.599,-0.7,6.4,0.000836055856915422,1,0.004,9,39,38,69,62,
AAEL001211,33.5,23.5,43.5,0.54,-0.9,5.8,0.000838774558837192,1,0.004,9,25,22,38,49,COMPASS component SWD2, putative
AAEL008242,35.2,25,45.5,0.554,-0.9,5.8,0.000843131972792667,1,0.0041,9,27,23,43,48,hook protein
AAEL006062,35.2,25,45.5,0.551,-0.9,5.8,0.000843131972792667,1,0.0041,9,24,26,50,41,neuralized
AAEL006135,22.5,14.5,30.5,0.474,-1.1,5.2,0.000851054066086232,1,0.0041,9,11,18,31,30,Nuclear cap-binding protein subunit 2 (20 kDa nuclear cap-binding protein)(NCBP 20 kDa subunit)(CBP20)
AAEL007883,189.8,157.5,222,0.71,-0.5,8.2,0.000852174873092886,1,0.0041,9,164,151,197,247,fk506-binding protein
AAEL007295,5.8,2,9.5,0.197,-2.3,3.6,0.000856529820382407,1,0.0041,9,2,2,9,10,F-box domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1S4FG16]
AAEL002820,5.8,2,9.5,0.187,-2.4,3.5,0.000856529820382407,1,0.0041,9,2,2,11,8,XK-related protein [Source:UniProtKB/TrEMBL;Acc:A0A1S4F2X2]
AAEL006556,14.8,8.5,21,0.406,-1.3,4.7,0.000864801903607057,1,0.0042,9,8,9,23,19,
AAEL001986,15,8.5,21.5,0.392,-1.4,4.7,0.000864801903607057,1,0.0042,9,10,7,19,24,kinesin-like protein KIF1B
AAEL026439,14.5,8,21,0.392,-1.4,4.7,0.000864801903607057,1,0.0042,9,7,9,19,23,
AAEL006676,21.5,13.5,29.5,0.464,-1.1,5.2,0.000881978768460711,1,0.0042,9,10,17,23,36,
AAEL007279,21,13,29,0.457,-1.1,5.1,0.000881978768460711,1,0.0042,9,14,12,28,30,
AAEL003494,30.5,21,40,0.529,-0.9,5.6,0.000894590448569937,1,0.0043,9,22,20,38,42,goodpasture antigen-binding protein
AAEL005970,113.5,92.5,134.5,0.687,-0.5,7.5,0.000896295676456626,1,0.0043,9,83,102,129,140,
AAEL002012,16,9.5,22.5,0.42,-1.3,4.8,0.000901451697819191,1,0.0043,9,9,10,20,25,phosphorylated adaptor for RNA export, putative
AAEL005717,16.2,9.5,23,0.406,-1.3,4.8,0.000901451697819191,1,0.0043,9,10,9,22,24,
AAEL013965,19.8,12.5,27,0.456,-1.1,5.1,0.00090525215599153,1,0.0043,10,11,14,26,28,
AAEL007191,20,12.5,27.5,0.45,-1.2,5.1,0.00090525215599153,1,0.0043,10,12,13,26,29,amino acid transporter
AAEL020542,6.8,2.5,11,0.216,-2.2,3.7,0.00091183278866982,1,0.0043,10,2,3,9,13,
AAEL020441,7,2.5,11.5,0.241,-2.1,3.8,0.000913717253998075,1,0.0044,10,4,1,13,10,
AAEL006275,18.5,11,26,0.434,-1.2,5,0.000918294423025721,1,0.0044,10,11,11,22,30,
AAEL000673,80.5,63.5,97.5,0.652,-0.6,7,0.000921453261102455,1,0.0044,10,71,56,97,98,ATP-dependent (S)-NAD(P)H-hydrate dehydratase (EC 4.2.1.93)
AAEL012855,95.5,76.5,114.5,0.67,-0.6,7.2,0.000922166406707663,1,0.0044,10,70,83,107,122,
AAEL019802,47.5,35.5,59.5,0.603,-0.7,6.2,0.000928536088856883,1,0.0044,10,33,38,57,62,Protein RER1 [Source:UniProtKB/TrEMBL;Acc:Q16T78]
AAEL015048,24.2,16,32.5,0.496,-1,5.3,0.000929954476443906,1,0.0044,10,18,14,34,31,
AAEL014992,24.2,15.5,33,0.481,-1.1,5.3,0.000929954476443906,1,0.0044,10,13,18,33,33,Rab gdp/GTP exchange factor [Source:UniProtKB/TrEMBL;Acc:A0A1S4G3R8]
AAEL000412,13,7,19,0.358,-1.5,4.5,0.000939002891099695,1,0.0045,10,8,6,19,19,
AAEL011664,11,5.5,16.5,0.336,-1.6,4.3,0.000943003917192194,1,0.0045,10,6,5,15,18,
AAEL006848,10.8,5,16.5,0.321,-1.6,4.3,0.000943003917192194,1,0.0045,10,8,2,16,17,
AAEL011781,97.8,78.5,117,0.673,-0.6,7.3,0.000943306179535585,1,0.0045,10,74,83,127,107,perixosomal biogenesis factor
AAEL020695,67,52,82,0.635,-0.7,6.7,0.000951983581495183,1,0.0045,10,51,53,83,81,
AAEL003573,58.5,45,72,0.622,-0.7,6.5,0.00096605938040608,1,0.0046,10,41,49,69,75,transportin
AAEL025600,39.5,29,50,0.579,-0.8,6,0.000975250348148262,1,0.0046,10,26,32,55,45,
AAEL004456,51.2,38.5,64,0.603,-0.7,6.3,0.000976936053661762,1,0.0046,10,40,37,55,73,DEAD box ATP-dependent RNA helicase
AAEL003255,2.8,0,5.5,0.041,-4.6,2.8,0.000977118745261818,1,0.0046,10,0,0,7,4,
AAEL001071,3.8,0.5,7,0.091,-3.5,3.1,0.00097735900804966,1,0.0046,10,1,0,8,6,glutathione S-transferase (GSTD5)
AAEL020101,22.8,14.5,31,0.475,-1.1,5.2,0.000978006233133508,1,0.0046,10,16,13,29,33,
AAEL006124,57.8,44,71.5,0.611,-0.7,6.5,0.00098308381921928,1,0.0046,10,51,37,67,76,Mitochondrial import inner membrane translocase subunit TIM50 [Source:UniProtKB/TrEMBL;Acc:Q177F9]
AAEL010583,26,17.5,34.5,0.51,-1,5.4,0.000992566208079494,1,0.0047,10,17,18,35,34,ubiquitin conjugating enzyme 7 interacting protein
AAEL012392,26,17,35,0.495,-1,5.4,0.000992566208079494,1,0.0047,10,18,16,40,30,
AAEL019518,44,32.5,55.5,0.591,-0.8,6.1,0.000995979092395954,1,0.0047,10,34,31,55,56,
AAEL019466,32.8,23,42.5,0.551,-0.9,5.7,0.00100365141010038,1,0.0047,11,23,23,44,41,Mothers against decapentaplegic homolog [Source:UniProtKB/TrEMBL;Acc:A0A1S4FAT3]
AAEL003785,34.5,24.5,44.5,0.552,-0.9,5.8,0.00100758741941743,1,0.0047,11,25,24,45,44,
AAEL004527,53.8,40.5,67,0.608,-0.7,6.4,0.00101674002578698,1,0.0048,11,46,35,65,69,mitochondrial ribosomal protein S7
AAEL009678,55.8,42.5,69,0.614,-0.7,6.5,0.00101910642852995,1,0.0048,11,40,45,67,71,golgi-specific brefeldin a-resistance factor
AAEL000805,21.8,14,29.5,0.472,-1.1,5.2,0.00102135548767827,1,0.0048,11,15,13,28,31,
AAEL004183,55.2,42,68.5,0.611,-0.7,6.5,0.00103119398142703,1,0.0048,11,42,42,64,73,
AAEL005152,28,19,37,0.519,-0.9,5.5,0.0010396405454369,1,0.0049,11,17,21,32,42,
AAEL005212,28,19,37,0.515,-1,5.5,0.0010396405454369,1,0.0049,11,22,16,36,38,
AAEL006728,94,75.5,112.5,0.676,-0.6,7.2,0.00104737847326205,1,0.0049,11,78,73,103,122,ubiquitin-conjugating enzyme E2 c
AAEL027672,20.5,13,28,0.472,-1.1,5.1,0.00105770725704344,1,0.0049,11,13,13,25,31,
AAEL023144,20.8,13,28.5,0.462,-1.1,5.1,0.00105770725704344,1,0.0049,11,12,14,26,31,
AAEL007445,10.2,5,15.5,0.321,-1.6,4.2,0.00106741620254454,1,0.005,11,5,5,14,17,
AAEL003709,29.2,20,38.5,0.53,-0.9,5.6,0.00107240324719485,1,0.005,11,25,15,36,41,crotonobetainyl-CoA-hydratase, putative
AAEL017135,36.8,26.5,47,0.566,-0.8,5.9,0.00109053252271129,1,0.0051,11,25,28,50,44,
